class,n,R,s,totalValue,totalWeight,processingTime
03InverseStronglyCorrelated,n00100,R10000,s032.kp,254617,283617,0.0312800407409668
03InverseStronglyCorrelated,n00100,R10000,s033.kp,246878,277878,299.99432349205017
03InverseStronglyCorrelated,n00100,R10000,s034.kp,278205,310205,1.759068489074707
03InverseStronglyCorrelated,n00100,R10000,s035.kp,265961,297961,0.10465097427368164
03InverseStronglyCorrelated,n00100,R10000,s036.kp,265861,296861,0.0
03InverseStronglyCorrelated,n00100,R10000,s037.kp,259598,291598,0.0
03InverseStronglyCorrelated,n00100,R10000,s038.kp,247868,279868,0.09860348701477051
03InverseStronglyCorrelated,n00100,R10000,s039.kp,252462,283462,0.03121161460876465
03InverseStronglyCorrelated,n00100,R10000,s040.kp,262705,292705,0.7161960601806641
03InverseStronglyCorrelated,n00100,R10000,s041.kp,268072,301072,67.25522947311401
03InverseStronglyCorrelated,n00100,R10000,s042.kp,255942,286942,0.3420276641845703
03InverseStronglyCorrelated,n00100,R10000,s043.kp,279143,312143,110.90233492851257
03InverseStronglyCorrelated,n00100,R10000,s044.kp,245418,276418,98.66349816322327
03InverseStronglyCorrelated,n00100,R10000,s045.kp,255910,286910,0.0
03InverseStronglyCorrelated,n00100,R10000,s046.kp,242942,272942,21.90820550918579
03InverseStronglyCorrelated,n00100,R10000,s047.kp,268000,300000,0.0
03InverseStronglyCorrelated,n00100,R10000,s048.kp,252621,283621,0.0
03InverseStronglyCorrelated,n00100,R10000,s049.kp,264356,297356,0.01562643051147461
03InverseStronglyCorrelated,n00100,R10000,s050.kp,263771,295771,142.6563982963562
03InverseStronglyCorrelated,n00100,R10000,s051.kp,299906,333906,0.5036566257476807
03InverseStronglyCorrelated,n00100,R10000,s052.kp,262716,293716,299.9948716163635
03InverseStronglyCorrelated,n00100,R10000,s053.kp,254693,286693,41.1677668094635
03InverseStronglyCorrelated,n00100,R10000,s054.kp,271154,302154,0.04681754112243652
03InverseStronglyCorrelated,n00100,R10000,s055.kp,261398,295398,299.9949326515198
03InverseStronglyCorrelated,n00100,R10000,s056.kp,248629,280629,300.00778245925903
03InverseStronglyCorrelated,n00100,R10000,s057.kp,264112,296112,0.03124237060546875
03InverseStronglyCorrelated,n00100,R10000,s058.kp,265499,297499,0.0
03InverseStronglyCorrelated,n00100,R10000,s059.kp,274193,307193,5.503661632537842
03InverseStronglyCorrelated,n00100,R10000,s060.kp,261511,293511,0.031244516372680664
03InverseStronglyCorrelated,n00100,R10000,s061.kp,251844,283844,7.277057409286499
03InverseStronglyCorrelated,n00100,R10000,s062.kp,263008,294008,0.6767780780792236
03InverseStronglyCorrelated,n00100,R10000,s063.kp,266254,298254,80.89267253875732
03InverseStronglyCorrelated,n00100,R10000,s064.kp,262064,293064,25.281734466552734
03InverseStronglyCorrelated,n00100,R10000,s065.kp,276984,309984,1.1702208518981934
03InverseStronglyCorrelated,n00100,R10000,s066.kp,260574,291574,0.026629209518432617
03InverseStronglyCorrelated,n00100,R10000,s067.kp,271747,303747,0.0
03InverseStronglyCorrelated,n00100,R10000,s068.kp,276722,310722,300.002286195755
03InverseStronglyCorrelated,n00100,R10000,s069.kp,260940,292940,3.8994858264923096
03InverseStronglyCorrelated,n00100,R10000,s070.kp,268979,299979,0.7029132843017578
03InverseStronglyCorrelated,n00100,R10000,s071.kp,244955,276955,176.1971366405487
03InverseStronglyCorrelated,n00100,R10000,s072.kp,267709,299709,14.234666109085083
03InverseStronglyCorrelated,n00100,R10000,s073.kp,255732,286732,0.015621185302734375
03InverseStronglyCorrelated,n00100,R10000,s074.kp,280729,313729,0.0
03InverseStronglyCorrelated,n00100,R10000,s075.kp,273711,306711,299.99489569664
03InverseStronglyCorrelated,n00100,R10000,s076.kp,259939,291939,44.460304498672485
03InverseStronglyCorrelated,n00100,R10000,s077.kp,261221,291221,0.027110815048217773
03InverseStronglyCorrelated,n00100,R10000,s078.kp,253260,283260,10.509028911590576
03InverseStronglyCorrelated,n00100,R10000,s079.kp,253480,284480,145.03380370140076
03InverseStronglyCorrelated,n00100,R10000,s080.kp,259328,289328,0.0
03InverseStronglyCorrelated,n00100,R10000,s081.kp,274185,306185,0.1359233856201172
03InverseStronglyCorrelated,n00100,R10000,s082.kp,267858,299858,4.11123251914978
03InverseStronglyCorrelated,n00100,R10000,s083.kp,247692,279692,299.99880623817444
03InverseStronglyCorrelated,n00100,R10000,s084.kp,272274,304274,0.08895325660705566
03InverseStronglyCorrelated,n00100,R10000,s085.kp,270796,303796,0.011090517044067383
03InverseStronglyCorrelated,n00100,R10000,s086.kp,267675,300675,300.0156638622284
03InverseStronglyCorrelated,n00100,R10000,s087.kp,247751,277751,0.006001949310302734
03InverseStronglyCorrelated,n00100,R10000,s088.kp,270067,301067,0.01565694808959961
03InverseStronglyCorrelated,n00100,R10000,s089.kp,268157,299157,113.15669345855713
03InverseStronglyCorrelated,n00100,R10000,s090.kp,271437,303437,0.0
03InverseStronglyCorrelated,n00100,R10000,s091.kp,286483,319483,0.031246423721313477
03InverseStronglyCorrelated,n00100,R10000,s092.kp,296725,330725,0.015621185302734375
03InverseStronglyCorrelated,n00100,R10000,s093.kp,263218,293218,1.9890918731689453
03InverseStronglyCorrelated,n00100,R10000,s094.kp,261120,292120,0.0
03InverseStronglyCorrelated,n00100,R10000,s095.kp,266692,299692,0.0
03InverseStronglyCorrelated,n00100,R10000,s096.kp,263928,295928,55.35573387145996
03InverseStronglyCorrelated,n00100,R10000,s097.kp,266778,298778,5.395444393157959
03InverseStronglyCorrelated,n00100,R10000,s098.kp,270164,302164,0.0
03InverseStronglyCorrelated,n00100,R10000,s099.kp,252281,282281,5.620361804962158
03InverseStronglyCorrelated,n00200,R01000,s000.kp,54964,61464,0.0
03InverseStronglyCorrelated,n00200,R01000,s001.kp,51707,58007,106.31539964675903
03InverseStronglyCorrelated,n00200,R01000,s002.kp,52700,58900,0.0
03InverseStronglyCorrelated,n00200,R01000,s003.kp,54356,60756,0.6111259460449219
03InverseStronglyCorrelated,n00200,R01000,s004.kp,53229,59329,259.26788783073425
03InverseStronglyCorrelated,n00200,R01000,s005.kp,56477,62977,19.785923719406128
03InverseStronglyCorrelated,n00200,R01000,s006.kp,54854,61254,1.622239351272583
03InverseStronglyCorrelated,n00200,R01000,s007.kp,50238,56238,0.006503105163574219
03InverseStronglyCorrelated,n00200,R01000,s008.kp,52259,58459,300.0192549228668
03InverseStronglyCorrelated,n00200,R01000,s009.kp,50392,56492,0.0
03InverseStronglyCorrelated,n00200,R01000,s010.kp,53576,60076,0.0
03InverseStronglyCorrelated,n00200,R01000,s011.kp,53460,59660,296.78655886650085
03InverseStronglyCorrelated,n00200,R01000,s012.kp,52206,58506,1.109816074371338
03InverseStronglyCorrelated,n00200,R01000,s013.kp,49841,55941,0.12184453010559082
03InverseStronglyCorrelated,n00200,R01000,s014.kp,52639,58839,0.0
03InverseStronglyCorrelated,n00200,R01000,s015.kp,54630,61030,300.1725175380707
03InverseStronglyCorrelated,n00200,R01000,s016.kp,50260,56460,300.0826780796051
03InverseStronglyCorrelated,n00200,R01000,s017.kp,54434,60834,300.09477066993713
03InverseStronglyCorrelated,n00200,R01000,s018.kp,53694,60094,0.0
03InverseStronglyCorrelated,n00200,R01000,s019.kp,49242,55542,18.439260721206665
03InverseStronglyCorrelated,n00200,R01000,s020.kp,49976,56076,300.13287019729614
03InverseStronglyCorrelated,n00200,R01000,s021.kp,53293,59493,0.0009968280792236328
03InverseStronglyCorrelated,n00200,R01000,s022.kp,54103,60403,300.1056869029999
03InverseStronglyCorrelated,n00200,R01000,s023.kp,52922,59322,300.06101989746094
03InverseStronglyCorrelated,n00200,R01000,s024.kp,53934,60234,0.002992391586303711
03InverseStronglyCorrelated,n00200,R01000,s025.kp,51376,57576,300.071900844574
03InverseStronglyCorrelated,n00200,R01000,s026.kp,51211,57211,300.0542047023773
03InverseStronglyCorrelated,n00200,R01000,s027.kp,54301,60701,10.631812572479248
03InverseStronglyCorrelated,n00200,R01000,s028.kp,49655,55755,300.03214406967163
03InverseStronglyCorrelated,n00200,R01000,s029.kp,53365,59665,0.0019943714141845703
03InverseStronglyCorrelated,n00200,R01000,s030.kp,51927,58427,300.15158104896545
03InverseStronglyCorrelated,n00200,R01000,s031.kp,51504,57704,0.001992940902709961
03InverseStronglyCorrelated,n00200,R01000,s032.kp,52241,58241,300.0800483226776
03InverseStronglyCorrelated,n00200,R01000,s033.kp,50633,56733,300.033766746521
03InverseStronglyCorrelated,n00200,R01000,s034.kp,56277,62777,0.0009975433349609375
03InverseStronglyCorrelated,n00200,R01000,s035.kp,51186,57386,0.0009975433349609375
03InverseStronglyCorrelated,n00200,R01000,s036.kp,53655,60055,300.0796010494232
03InverseStronglyCorrelated,n00200,R01000,s037.kp,52229,58629,300.1058347225189
03InverseStronglyCorrelated,n00200,R01000,s038.kp,50725,57125,300.0934317111969
03InverseStronglyCorrelated,n00200,R01000,s039.kp,49691,55691,0.004954338073730469
03InverseStronglyCorrelated,n00200,R01000,s040.kp,51378,57478,0.09474754333496094
03InverseStronglyCorrelated,n00200,R01000,s041.kp,54506,61106,18.97594690322876
03InverseStronglyCorrelated,n00200,R01000,s042.kp,51692,57892,300.104074716568
03InverseStronglyCorrelated,n00200,R01000,s043.kp,53789,60189,300.0459249019623
03InverseStronglyCorrelated,n00200,R01000,s044.kp,50777,56977,300.04888796806335
03InverseStronglyCorrelated,n00200,R01000,s045.kp,54344,60844,300.0752658843994
03InverseStronglyCorrelated,n00200,R01000,s046.kp,50271,56271,0.010970592498779297
03InverseStronglyCorrelated,n00200,R01000,s047.kp,53619,59919,0.21931862831115723
03InverseStronglyCorrelated,n00200,R01000,s048.kp,51541,57741,300.0294599533081
03InverseStronglyCorrelated,n00200,R01000,s049.kp,51838,58038,0.014959096908569336
03InverseStronglyCorrelated,n00200,R01000,s050.kp,51261,57361,0.001992464065551758
03InverseStronglyCorrelated,n00200,R01000,s051.kp,57885,64585,300.09105229377747
03InverseStronglyCorrelated,n00200,R01000,s052.kp,54070,60470,60.419548988342285
03InverseStronglyCorrelated,n00200,R01000,s053.kp,51981,58581,300.02099323272705
03InverseStronglyCorrelated,n00200,R01000,s054.kp,51917,58117,300.0089111328125
03InverseStronglyCorrelated,n00200,R01000,s055.kp,53550,60050,300.10443925857544
03InverseStronglyCorrelated,n00200,R01000,s056.kp,51165,57465,241.13559246063232
03InverseStronglyCorrelated,n00200,R01000,s057.kp,51127,57427,300.01411962509155
03InverseStronglyCorrelated,n00200,R01000,s058.kp,52285,58485,0.00299072265625
03InverseStronglyCorrelated,n00200,R01000,s059.kp,52480,58780,300.00805139541626
03InverseStronglyCorrelated,n00200,R01000,s060.kp,50642,57042,300.05130529403687
03InverseStronglyCorrelated,n00200,R01000,s061.kp,51542,57942,300.01544737815857
03InverseStronglyCorrelated,n00200,R01000,s062.kp,52936,59236,300.0140974521637
03InverseStronglyCorrelated,n00200,R01000,s063.kp,50842,57242,300.01788568496704
03InverseStronglyCorrelated,n00200,R01000,s064.kp,51706,57906,300.0658555030823
03InverseStronglyCorrelated,n00200,R01000,s065.kp,55404,62004,300.07365131378174
03InverseStronglyCorrelated,n00200,R01000,s066.kp,53466,59766,299.2615387439728
03InverseStronglyCorrelated,n00200,R01000,s067.kp,53296,59696,300.1020917892456
03InverseStronglyCorrelated,n00200,R01000,s068.kp,54595,61195,300.1035192012787
03InverseStronglyCorrelated,n00200,R01000,s069.kp,52600,58900,300.09017395973206
03InverseStronglyCorrelated,n00200,R01000,s070.kp,52816,59116,300.0866754055023
03InverseStronglyCorrelated,n00200,R01000,s071.kp,51120,57520,300.0528450012207
03InverseStronglyCorrelated,n00200,R01000,s072.kp,53248,59748,300.0802757740021
03InverseStronglyCorrelated,n00200,R01000,s073.kp,50841,57241,300.07223320007324
