class,n,R,s,totalValue,totalWeight,processingTime
00Uncorrelated,n00100,R10000,s067.kp,406993,242950,0.08298850059509277
00Uncorrelated,n00100,R10000,s068.kp,425869,251097,0.07348442077636719
00Uncorrelated,n00100,R10000,s069.kp,395971,246973,0.07573556900024414
00Uncorrelated,n00100,R10000,s070.kp,411539,241142,0.07998871803283691
00Uncorrelated,n00100,R10000,s071.kp,367962,248179,0.08696866035461426
00Uncorrelated,n00100,R10000,s072.kp,411496,247796,0.07650303840637207
00Uncorrelated,n00100,R10000,s073.kp,380201,235528,0.07538342475891113
00Uncorrelated,n00100,R10000,s074.kp,428978,258244,0.08297085762023926
00Uncorrelated,n00100,R10000,s075.kp,423420,239416,0.07143998146057129
00Uncorrelated,n00100,R10000,s076.kp,395388,249748,0.0797569751739502
00Uncorrelated,n00100,R10000,s077.kp,403914,261612,0.08489990234375
00Uncorrelated,n00100,R10000,s078.kp,378365,251438,0.08636212348937988
00Uncorrelated,n00100,R10000,s079.kp,399453,248799,0.0792698860168457
00Uncorrelated,n00100,R10000,s080.kp,394661,262147,0.07676148414611816
00Uncorrelated,n00100,R10000,s081.kp,422362,225157,0.06557154655456543
00Uncorrelated,n00100,R10000,s082.kp,405270,261273,0.08003377914428711
00Uncorrelated,n00100,R10000,s083.kp,368239,289568,0.0899052619934082
00Uncorrelated,n00100,R10000,s084.kp,411329,263223,0.08356714248657227
00Uncorrelated,n00100,R10000,s085.kp,414484,233309,0.0891733169555664
00Uncorrelated,n00100,R10000,s086.kp,416546,237145,0.07318758964538574
00Uncorrelated,n00100,R10000,s087.kp,380681,234503,0.0744638442993164
00Uncorrelated,n00100,R10000,s088.kp,411642,243708,0.09525394439697266
00Uncorrelated,n00100,R10000,s089.kp,415339,245080,0.0866236686706543
00Uncorrelated,n00100,R10000,s090.kp,399295,246078,0.08687162399291992
00Uncorrelated,n00100,R10000,s091.kp,419196,262573,0.09479284286499023
00Uncorrelated,n00100,R10000,s092.kp,428112,240023,0.06866145133972168
00Uncorrelated,n00100,R10000,s093.kp,402619,251350,0.09066271781921387
00Uncorrelated,n00100,R10000,s094.kp,390909,279609,0.09110116958618164
00Uncorrelated,n00100,R10000,s095.kp,407835,227375,0.08068227767944336
00Uncorrelated,n00100,R10000,s096.kp,382924,230321,0.06693482398986816
00Uncorrelated,n00100,R10000,s097.kp,411421,265289,0.08316826820373535
00Uncorrelated,n00100,R10000,s098.kp,414026,246938,0.07732748985290527
00Uncorrelated,n00100,R10000,s099.kp,370255,266220,0.11263298988342285
00Uncorrelated,n00200,R01000,s000.kp,84317,50302,0.03504776954650879
00Uncorrelated,n00200,R01000,s001.kp,78918,48841,0.0364985466003418
00Uncorrelated,n00200,R01000,s002.kp,80297,51359,0.031202077865600586
00Uncorrelated,n00200,R01000,s003.kp,81680,49545,0.03745532035827637
00Uncorrelated,n00200,R01000,s004.kp,84028,51515,0.03797626495361328
00Uncorrelated,n00200,R01000,s005.kp,86024,47601,0.031044960021972656
00Uncorrelated,n00200,R01000,s006.kp,85469,48890,0.02903890609741211
00Uncorrelated,n00200,R01000,s007.kp,78521,48839,0.02975153923034668
00Uncorrelated,n00200,R01000,s008.kp,78098,52831,0.03454995155334473
00Uncorrelated,n00200,R01000,s009.kp,78515,48331,0.030328035354614258
00Uncorrelated,n00200,R01000,s010.kp,80493,47571,0.03513979911804199
00Uncorrelated,n00200,R01000,s011.kp,81520,50733,0.03316807746887207
00Uncorrelated,n00200,R01000,s012.kp,78841,49259,0.041288137435913086
00Uncorrelated,n00200,R01000,s013.kp,76710,48862,0.03038477897644043
00Uncorrelated,n00200,R01000,s014.kp,81831,49708,0.035073280334472656
00Uncorrelated,n00200,R01000,s015.kp,83988,53542,0.0322270393371582
00Uncorrelated,n00200,R01000,s016.kp,78006,48276,0.031126976013183594
00Uncorrelated,n00200,R01000,s017.kp,83156,47781,0.031107187271118164
00Uncorrelated,n00200,R01000,s018.kp,80930,51136,0.04276585578918457
00Uncorrelated,n00200,R01000,s019.kp,74391,49959,0.03230857849121094
00Uncorrelated,n00200,R01000,s020.kp,76409,48722,0.03564929962158203
00Uncorrelated,n00200,R01000,s021.kp,81341,49905,0.03195905685424805
00Uncorrelated,n00200,R01000,s022.kp,82819,46495,0.030348539352416992
00Uncorrelated,n00200,R01000,s023.kp,79248,52643,0.03365206718444824
00Uncorrelated,n00200,R01000,s024.kp,82708,53489,0.03163337707519531
00Uncorrelated,n00200,R01000,s025.kp,78214,51614,0.031113862991333008
00Uncorrelated,n00200,R01000,s026.kp,78830,48725,0.029077529907226562
00Uncorrelated,n00200,R01000,s027.kp,83008,52333,0.043035030364990234
00Uncorrelated,n00200,R01000,s028.kp,77567,48958,0.03328514099121094
00Uncorrelated,n00200,R01000,s029.kp,81904,48541,0.030436038970947266
00Uncorrelated,n00200,R01000,s030.kp,80980,47518,0.0418858528137207
00Uncorrelated,n00200,R01000,s031.kp,76635,49180,0.04224419593811035
00Uncorrelated,n00200,R01000,s032.kp,81277,45942,0.028095006942749023
00Uncorrelated,n00200,R01000,s033.kp,77511,50643,0.031158447265625
00Uncorrelated,n00200,R01000,s034.kp,86653,50397,0.030498981475830078
00Uncorrelated,n00200,R01000,s035.kp,79800,48150,0.03685331344604492
00Uncorrelated,n00200,R01000,s036.kp,78498,51083,0.03301215171813965
00Uncorrelated,n00200,R01000,s037.kp,79706,48684,0.02950572967529297
00Uncorrelated,n00200,R01000,s038.kp,76124,51703,0.031579017639160156
00Uncorrelated,n00200,R01000,s039.kp,77011,48612,0.031145334243774414
00Uncorrelated,n00200,R01000,s040.kp,79539,45970,0.028084516525268555
00Uncorrelated,n00200,R01000,s041.kp,82470,52679,0.04200935363769531
00Uncorrelated,n00200,R01000,s042.kp,77681,52006,0.03592872619628906
00Uncorrelated,n00200,R01000,s043.kp,81824,46836,0.037851572036743164
00Uncorrelated,n00200,R01000,s044.kp,78213,47381,0.03342723846435547
00Uncorrelated,n00200,R01000,s045.kp,83235,53294,0.03410983085632324
00Uncorrelated,n00200,R01000,s046.kp,76775,53120,0.03348851203918457
00Uncorrelated,n00200,R01000,s047.kp,82152,50479,0.03399324417114258
00Uncorrelated,n00200,R01000,s048.kp,78328,55872,0.03350663185119629
00Uncorrelated,n00200,R01000,s049.kp,78753,48161,0.030916452407836914
00Uncorrelated,n00200,R01000,s050.kp,79203,52536,0.03233695030212402
00Uncorrelated,n00200,R01000,s051.kp,85891,47271,0.03166532516479492
00Uncorrelated,n00200,R01000,s052.kp,82919,48587,0.029575347900390625
00Uncorrelated,n00200,R01000,s053.kp,77059,49062,0.033164262771606445
00Uncorrelated,n00200,R01000,s054.kp,78199,50166,0.029766559600830078
00Uncorrelated,n00200,R01000,s055.kp,78707,51080,0.03601193428039551
00Uncorrelated,n00200,R01000,s056.kp,77623,53222,0.03514504432678223
00Uncorrelated,n00200,R01000,s057.kp,76553,50089,0.03697824478149414
00Uncorrelated,n00200,R01000,s058.kp,81833,50376,0.030222415924072266
00Uncorrelated,n00200,R01000,s059.kp,80117,49318,0.032326698303222656
00Uncorrelated,n00200,R01000,s060.kp,77696,51976,0.03920698165893555
00Uncorrelated,n00200,R01000,s061.kp,77794,48178,0.0311124324798584
00Uncorrelated,n00200,R01000,s062.kp,81009,47000,0.030094623565673828
00Uncorrelated,n00200,R01000,s063.kp,75575,49146,0.03269147872924805
00Uncorrelated,n00200,R01000,s064.kp,78081,49886,0.030467748641967773
00Uncorrelated,n00200,R01000,s065.kp,85233,46164,0.029409170150756836
00Uncorrelated,n00200,R01000,s066.kp,81949,48226,0.031092166900634766
00Uncorrelated,n00200,R01000,s067.kp,82108,48044,0.03209495544433594
00Uncorrelated,n00200,R01000,s068.kp,83873,47363,0.027962923049926758
00Uncorrelated,n00200,R01000,s069.kp,81743,48368,0.028887033462524414
00Uncorrelated,n00200,R01000,s070.kp,80502,52071,0.03052806854248047
00Uncorrelated,n00200,R01000,s071.kp,79128,50327,0.028504371643066406
00Uncorrelated,n00200,R01000,s072.kp,84706,53339,0.031607866287231445
00Uncorrelated,n00200,R01000,s073.kp,76595,50707,0.03051614761352539
00Uncorrelated,n00200,R01000,s074.kp,85922,50482,0.03803515434265137
00Uncorrelated,n00200,R01000,s075.kp,83130,48310,0.029509544372558594
00Uncorrelated,n00200,R01000,s076.kp,79805,52190,0.030559778213500977
00Uncorrelated,n00200,R01000,s077.kp,80659,49892,0.03010869026184082
00Uncorrelated,n00200,R01000,s078.kp,78406,49189,0.02950000762939453
00Uncorrelated,n00200,R01000,s079.kp,78596,47432,0.004546165466308594
00Uncorrelated,n00200,R01000,s080.kp,83859,45815,0.028872251510620117
00Uncorrelated,n00200,R01000,s081.kp,80311,50409,0.03045654296875
00Uncorrelated,n00200,R01000,s082.kp,83427,52843,0.042391300201416016
00Uncorrelated,n00200,R01000,s083.kp,82764,51131,0.03570270538330078
00Uncorrelated,n00200,R01000,s084.kp,87086,49778,0.029558181762695312
00Uncorrelated,n00200,R01000,s085.kp,79828,49033,0.04041457176208496
00Uncorrelated,n00200,R01000,s086.kp,79960,50562,0.029689311981201172
00Uncorrelated,n00200,R01000,s087.kp,76602,49719,0.036466360092163086
00Uncorrelated,n00200,R01000,s088.kp,80133,49983,0.032022953033447266
00Uncorrelated,n00200,R01000,s089.kp,80555,51097,0.0317082405090332
00Uncorrelated,n00200,R01000,s090.kp,82114,48946,0.03810238838195801
00Uncorrelated,n00200,R01000,s091.kp,84867,50864,0.03456258773803711
00Uncorrelated,n00200,R01000,s092.kp,84788,50316,0.03171873092651367
00Uncorrelated,n00200,R01000,s093.kp,83157,49070,0.0333404541015625
00Uncorrelated,n00200,R01000,s094.kp,84632,52446,0.032987356185913086
00Uncorrelated,n00200,R01000,s095.kp,77607,50869,0.033567190170288086
00Uncorrelated,n00200,R01000,s096.kp,78546,47407,0.029592037200927734
00Uncorrelated,n00200,R01000,s097.kp,83818,48554,0.029567241668701172
00Uncorrelated,n00200,R01000,s098.kp,84979,45777,0.038498640060424805
00Uncorrelated,n00200,R01000,s099.kp,80047,44993,0.03286123275756836
00Uncorrelated,n00200,R10000,s000.kp,843127,502608,0.3110835552215576
00Uncorrelated,n00200,R10000,s001.kp,788614,488249,0.30423688888549805
00Uncorrelated,n00200,R10000,s002.kp,802531,513122,0.4055016040802002
00Uncorrelated,n00200,R10000,s003.kp,816661,494970,0.30089831352233887
00Uncorrelated,n00200,R10000,s004.kp,839944,514691,0.3425137996673584
00Uncorrelated,n00200,R10000,s005.kp,859760,475490,0.2959861755371094
00Uncorrelated,n00200,R10000,s006.kp,854075,488282,0.28337550163269043
00Uncorrelated,n00200,R10000,s007.kp,784618,487798,0.3450620174407959
00Uncorrelated,n00200,R10000,s008.kp,780437,527802,0.3314037322998047
00Uncorrelated,n00200,R10000,s009.kp,784545,482744,0.3273794651031494
00Uncorrelated,n00200,R10000,s010.kp,804347,475153,0.34030580520629883
00Uncorrelated,n00200,R10000,s011.kp,814631,506796,0.31882596015930176
00Uncorrelated,n00200,R10000,s012.kp,787877,492048,0.31072497367858887
00Uncorrelated,n00200,R10000,s013.kp,766609,488127,0.2991807460784912
00Uncorrelated,n00200,R10000,s014.kp,817876,496582,0.2846667766571045
00Uncorrelated,n00200,R10000,s015.kp,839460,535595,0.3003053665161133
00Uncorrelated,n00200,R10000,s016.kp,779759,482347,0.2849562168121338
00Uncorrelated,n00200,R10000,s017.kp,830970,477181,0.26573777198791504
00Uncorrelated,n00200,R10000,s018.kp,808800,510761,0.29663562774658203
00Uncorrelated,n00200,R10000,s019.kp,743364,499019,0.31912946701049805
00Uncorrelated,n00200,R10000,s020.kp,763659,486856,0.2809631824493408
00Uncorrelated,n00200,R10000,s021.kp,812984,498588,0.27770376205444336
00Uncorrelated,n00200,R10000,s022.kp,827885,464515,0.26813530921936035
00Uncorrelated,n00200,R10000,s023.kp,791932,525855,0.30727648735046387
00Uncorrelated,n00200,R10000,s024.kp,826798,534472,0.3320462703704834
00Uncorrelated,n00200,R10000,s025.kp,781579,515575,0.3018765449523926
00Uncorrelated,n00200,R10000,s026.kp,787777,486705,0.2958052158355713
00Uncorrelated,n00200,R10000,s027.kp,829514,522743,0.3264343738555908
00Uncorrelated,n00200,R10000,s028.kp,775346,489171,0.2862393856048584
00Uncorrelated,n00200,R10000,s029.kp,818812,484950,0.31569886207580566
00Uncorrelated,n00200,R10000,s030.kp,809165,474569,0.29235196113586426
00Uncorrelated,n00200,R10000,s031.kp,765806,491259,0.3055152893066406
00Uncorrelated,n00200,R10000,s032.kp,812149,458811,0.4000222682952881
00Uncorrelated,n00200,R10000,s033.kp,774606,506164,0.4264047145843506
00Uncorrelated,n00200,R10000,s034.kp,866161,503404,0.3740558624267578
00Uncorrelated,n00200,R10000,s035.kp,797568,481229,0.3376278877258301
00Uncorrelated,n00200,R10000,s036.kp,784457,510306,0.34636402130126953
00Uncorrelated,n00200,R10000,s037.kp,796699,486424,0.33896732330322266
00Uncorrelated,n00200,R10000,s038.kp,760627,516538,0.3415648937225342
00Uncorrelated,n00200,R10000,s039.kp,769692,485646,0.3126049041748047
00Uncorrelated,n00200,R10000,s040.kp,794847,459212,0.32396721839904785
00Uncorrelated,n00200,R10000,s041.kp,824166,526210,0.33160901069641113
00Uncorrelated,n00200,R10000,s042.kp,776391,519548,0.3254103660583496
00Uncorrelated,n00200,R10000,s043.kp,817742,467835,0.3128695487976074
00Uncorrelated,n00200,R10000,s044.kp,781605,473241,0.31614255905151367
00Uncorrelated,n00200,R10000,s045.kp,832030,532723,0.31560683250427246
00Uncorrelated,n00200,R10000,s046.kp,767213,530686,0.5908956527709961
00Uncorrelated,n00200,R10000,s047.kp,820978,504236,0.40738987922668457
00Uncorrelated,n00200,R10000,s048.kp,782722,558314,0.40885233879089355
00Uncorrelated,n00200,R10000,s049.kp,787005,481104,0.4439070224761963
00Uncorrelated,n00200,R10000,s050.kp,791478,525215,0.39321088790893555
00Uncorrelated,n00200,R10000,s051.kp,858511,472479,0.34048962593078613
00Uncorrelated,n00200,R10000,s052.kp,829152,485468,0.31345129013061523
00Uncorrelated,n00200,R10000,s053.kp,770393,490349,0.3589026927947998
00Uncorrelated,n00200,R10000,s054.kp,781449,501195,0.32026219367980957
00Uncorrelated,n00200,R10000,s055.kp,786573,510463,0.31098508834838867
00Uncorrelated,n00200,R10000,s056.kp,775902,531694,0.39209604263305664
00Uncorrelated,n00200,R10000,s057.kp,765114,500687,0.32283496856689453
00Uncorrelated,n00200,R10000,s058.kp,817821,503278,0.31264638900756836
00Uncorrelated,n00200,R10000,s059.kp,800663,492650,0.324124813079834
00Uncorrelated,n00200,R10000,s060.kp,776495,519335,0.42751121520996094
00Uncorrelated,n00200,R10000,s061.kp,777520,481274,0.35059237480163574
00Uncorrelated,n00200,R10000,s062.kp,809572,469727,0.34594154357910156
00Uncorrelated,n00200,R10000,s063.kp,755207,490911,0.428891658782959
00Uncorrelated,n00200,R10000,s064.kp,780228,498277,0.2901759147644043
00Uncorrelated,n00200,R10000,s065.kp,852049,461316,0.2633628845214844
00Uncorrelated,n00200,R10000,s066.kp,818874,481681,0.2890326976776123
00Uncorrelated,n00200,R10000,s067.kp,820594,480020,0.25301170349121094
00Uncorrelated,n00200,R10000,s068.kp,838172,473197,0.28382110595703125
00Uncorrelated,n00200,R10000,s069.kp,817143,483358,0.3106255531311035
00Uncorrelated,n00200,R10000,s070.kp,804478,520107,0.30178236961364746
00Uncorrelated,n00200,R10000,s071.kp,790691,502727,0.3156282901763916
00Uncorrelated,n00200,R10000,s072.kp,846636,533236,0.3045613765716553
00Uncorrelated,n00200,R10000,s073.kp,765448,506875,0.2923557758331299
00Uncorrelated,n00200,R10000,s074.kp,858614,504267,0.28090667724609375
00Uncorrelated,n00200,R10000,s075.kp,830862,482663,0.2984895706176758
00Uncorrelated,n00200,R10000,s076.kp,797469,521324,0.292464017868042
00Uncorrelated,n00200,R10000,s077.kp,806066,498508,0.27457284927368164
00Uncorrelated,n00200,R10000,s078.kp,783672,491356,0.28333377838134766
00Uncorrelated,n00200,R10000,s079.kp,785361,473718,0.28548598289489746
00Uncorrelated,n00200,R10000,s080.kp,837997,457566,0.26839113235473633
00Uncorrelated,n00200,R10000,s081.kp,802591,503465,0.29210495948791504
00Uncorrelated,n00200,R10000,s082.kp,833712,527912,0.3066220283508301
00Uncorrelated,n00200,R10000,s083.kp,827068,510799,0.28795933723449707
00Uncorrelated,n00200,R10000,s084.kp,870282,497181,0.3151733875274658
00Uncorrelated,n00200,R10000,s085.kp,797652,489790,0.2788422107696533
00Uncorrelated,n00200,R10000,s086.kp,799331,505234,0.29052019119262695
00Uncorrelated,n00200,R10000,s087.kp,765459,496692,0.29805970191955566
00Uncorrelated,n00200,R10000,s088.kp,800831,499506,0.2745814323425293
00Uncorrelated,n00200,R10000,s089.kp,804990,510421,0.30637645721435547
00Uncorrelated,n00200,R10000,s090.kp,820530,488849,0.272824764251709
00Uncorrelated,n00200,R10000,s091.kp,848199,508271,0.2706565856933594
00Uncorrelated,n00200,R10000,s092.kp,847460,502730,0.28747010231018066
00Uncorrelated,n00200,R10000,s093.kp,831001,490149,0.30976414680480957
00Uncorrelated,n00200,R10000,s094.kp,845877,524715,0.27721190452575684
00Uncorrelated,n00200,R10000,s095.kp,775766,508198,0.29514217376708984
00Uncorrelated,n00200,R10000,s096.kp,784846,473485,0.2681758403778076
00Uncorrelated,n00200,R10000,s097.kp,837606,484990,0.3421609401702881
00Uncorrelated,n00200,R10000,s098.kp,849434,457369,0.273029088973999
00Uncorrelated,n00200,R10000,s099.kp,799947,449520,0.3506920337677002
00Uncorrelated,n00500,R01000,s000.kp,207992,118693,0.0074956417083740234
00Uncorrelated,n00500,R01000,s001.kp,202841,131008,0.1891617774963379
00Uncorrelated,n00500,R01000,s002.kp,201378,124347,0.18132925033569336
00Uncorrelated,n00500,R01000,s003.kp,203010,120926,0.22671723365783691
00Uncorrelated,n00500,R01000,s004.kp,211149,123293,0.17369413375854492
00Uncorrelated,n00500,R01000,s005.kp,202400,120137,0.1560206413269043
00Uncorrelated,n00500,R01000,s006.kp,205755,117473,0.1693732738494873
00Uncorrelated,n00500,R01000,s007.kp,197473,119808,0.16334176063537598
00Uncorrelated,n00500,R01000,s008.kp,206336,121939,0.1635911464691162
00Uncorrelated,n00500,R01000,s009.kp,199181,119530,0.1630077362060547
00Uncorrelated,n00500,R01000,s010.kp,200583,125615,0.18531584739685059
00Uncorrelated,n00500,R01000,s011.kp,205442,124716,0.16868901252746582
00Uncorrelated,n00500,R01000,s012.kp,202096,125625,0.1873331069946289
00Uncorrelated,n00500,R01000,s013.kp,200453,121784,0.1775350570678711
00Uncorrelated,n00500,R01000,s014.kp,204586,119072,0.15281319618225098
00Uncorrelated,n00500,R01000,s015.kp,212128,124736,0.1651451587677002
00Uncorrelated,n00500,R01000,s016.kp,195312,125173,0.1716904640197754
00Uncorrelated,n00500,R01000,s017.kp,197873,124445,0.18396949768066406
00Uncorrelated,n00500,R01000,s018.kp,204379,124554,0.1849074363708496
00Uncorrelated,n00500,R01000,s019.kp,204081,116390,0.1611309051513672
00Uncorrelated,n00500,R01000,s020.kp,197248,123644,0.17976975440979004
00Uncorrelated,n00500,R01000,s021.kp,202125,125118,0.17313623428344727
00Uncorrelated,n00500,R01000,s022.kp,192201,127736,0.17523789405822754
00Uncorrelated,n00500,R01000,s023.kp,205603,120413,0.15727734565734863
00Uncorrelated,n00500,R01000,s024.kp,206087,124173,0.17377209663391113
00Uncorrelated,n00500,R01000,s025.kp,201800,121292,0.20087146759033203
00Uncorrelated,n00500,R01000,s026.kp,198240,123822,0.18439817428588867
00Uncorrelated,n00500,R01000,s027.kp,208459,130522,0.17429876327514648
00Uncorrelated,n00500,R01000,s028.kp,197450,128116,0.19742751121520996
00Uncorrelated,n00500,R01000,s029.kp,204913,118244,0.1803734302520752
00Uncorrelated,n00500,R01000,s030.kp,201581,117869,0.15730929374694824
00Uncorrelated,n00500,R01000,s031.kp,198387,127077,0.17635679244995117
00Uncorrelated,n00500,R01000,s032.kp,199385,123372,0.17504429817199707
00Uncorrelated,n00500,R01000,s033.kp,205008,126633,0.174468994140625
00Uncorrelated,n00500,R01000,s034.kp,206712,128495,0.16924309730529785
00Uncorrelated,n00500,R01000,s035.kp,196510,120665,0.15976619720458984
00Uncorrelated,n00500,R01000,s036.kp,206988,123539,0.15930771827697754
00Uncorrelated,n00500,R01000,s037.kp,202469,125706,0.16849756240844727
00Uncorrelated,n00500,R01000,s038.kp,203486,129122,0.1784648895263672
00Uncorrelated,n00500,R01000,s039.kp,197527,122794,0.16168451309204102
00Uncorrelated,n00500,R01000,s040.kp,193499,122206,0.20351338386535645
00Uncorrelated,n00500,R01000,s041.kp,205566,125715,0.20978665351867676
00Uncorrelated,n00500,R01000,s042.kp,200557,129743,0.20662760734558105
00Uncorrelated,n00500,R01000,s043.kp,199506,122180,0.188201904296875
00Uncorrelated,n00500,R01000,s044.kp,193845,125102,0.22880268096923828
00Uncorrelated,n00500,R01000,s045.kp,211013,122706,0.20992016792297363
00Uncorrelated,n00500,R01000,s046.kp,208532,119454,0.28397703170776367
00Uncorrelated,n00500,R01000,s047.kp,199922,126329,0.19864583015441895
00Uncorrelated,n00500,R01000,s048.kp,212697,121561,0.17977428436279297
00Uncorrelated,n00500,R01000,s049.kp,196691,122178,0.2529940605163574
00Uncorrelated,n00500,R01000,s050.kp,203800,126025,0.27309417724609375
00Uncorrelated,n00500,R01000,s051.kp,205635,119306,0.19887113571166992
00Uncorrelated,n00500,R01000,s052.kp,203155,124496,0.28663206100463867
00Uncorrelated,n00500,R01000,s053.kp,200502,125027,0.21060729026794434
00Uncorrelated,n00500,R01000,s054.kp,204315,125246,0.19707179069519043
00Uncorrelated,n00500,R01000,s055.kp,202899,123455,0.2398371696472168
00Uncorrelated,n00500,R01000,s056.kp,203093,123033,0.36810898780822754
00Uncorrelated,n00500,R01000,s057.kp,201462,125311,0.22118163108825684
00Uncorrelated,n00500,R01000,s058.kp,199982,130756,0.22001075744628906
00Uncorrelated,n00500,R01000,s059.kp,203230,127401,0.2524595260620117
00Uncorrelated,n00500,R01000,s060.kp,198601,122924,0.16956877708435059
00Uncorrelated,n00500,R01000,s061.kp,199962,124882,0.18889141082763672
00Uncorrelated,n00500,R01000,s062.kp,200678,128147,0.17482876777648926
00Uncorrelated,n00500,R01000,s063.kp,193050,120128,0.17149758338928223
00Uncorrelated,n00500,R01000,s064.kp,200616,124384,0.1875171661376953
00Uncorrelated,n00500,R01000,s065.kp,205790,121387,0.17584228515625
00Uncorrelated,n00500,R01000,s066.kp,198943,124323,0.1894376277923584
00Uncorrelated,n00500,R01000,s067.kp,204220,128817,0.21138572692871094
00Uncorrelated,n00500,R01000,s068.kp,204522,126425,0.192535400390625
00Uncorrelated,n00500,R01000,s069.kp,200192,122654,0.1700456142425537
00Uncorrelated,n00500,R01000,s070.kp,204179,122156,0.16057920455932617
00Uncorrelated,n00500,R01000,s071.kp,196487,127818,0.21047067642211914
00Uncorrelated,n00500,R01000,s072.kp,207381,129771,0.20511507987976074
00Uncorrelated,n00500,R01000,s073.kp,195289,120201,0.19609951972961426
00Uncorrelated,n00500,R01000,s074.kp,207944,126732,0.21948647499084473
00Uncorrelated,n00500,R01000,s075.kp,200883,126420,0.3248000144958496
00Uncorrelated,n00500,R01000,s076.kp,204973,125039,0.24280929565429688
00Uncorrelated,n00500,R01000,s077.kp,206790,120585,0.16550374031066895
00Uncorrelated,n00500,R01000,s078.kp,202088,124434,0.18104767799377441
00Uncorrelated,n00500,R01000,s079.kp,194391,125810,0.1927783489227295
00Uncorrelated,n00500,R01000,s080.kp,196534,131428,0.20425081253051758
00Uncorrelated,n00500,R01000,s081.kp,200976,120646,0.16635656356811523
00Uncorrelated,n00500,R01000,s082.kp,204101,119457,0.1587047576904297
00Uncorrelated,n00500,R01000,s083.kp,211204,122009,0.16956448554992676
00Uncorrelated,n00500,R01000,s084.kp,208368,125565,0.19543719291687012
00Uncorrelated,n00500,R01000,s085.kp,194919,130374,0.1951608657836914
00Uncorrelated,n00500,R01000,s086.kp,202774,124237,0.16567254066467285
00Uncorrelated,n00500,R01000,s087.kp,192515,122421,0.17793941497802734
00Uncorrelated,n00500,R01000,s088.kp,207119,128031,0.1741344928741455
00Uncorrelated,n00500,R01000,s089.kp,205159,122517,0.17761921882629395
00Uncorrelated,n00500,R01000,s090.kp,200351,130164,0.1843419075012207
00Uncorrelated,n00500,R01000,s091.kp,203209,129232,0.18593978881835938
00Uncorrelated,n00500,R01000,s092.kp,210398,121353,0.18803811073303223
00Uncorrelated,n00500,R01000,s093.kp,205491,126111,0.18033981323242188
00Uncorrelated,n00500,R01000,s094.kp,209767,123594,0.16973567008972168
00Uncorrelated,n00500,R01000,s095.kp,200396,120930,0.1828749179840088
00Uncorrelated,n00500,R01000,s096.kp,191079,123239,0.17918610572814941
00Uncorrelated,n00500,R01000,s097.kp,201560,122539,0.17612528800964355
00Uncorrelated,n00500,R01000,s098.kp,197502,122968,0.17278790473937988
00Uncorrelated,n00500,R01000,s099.kp,196766,122551,0.1641550064086914
00Uncorrelated,n00500,R10000,s000.kp,2078639,1185802,0.037545204162597656
00Uncorrelated,n00500,R10000,s001.kp,2027173,1308912,0.11283206939697266
00Uncorrelated,n00500,R10000,s002.kp,2012448,1242180,0.04169178009033203
00Uncorrelated,n00500,R10000,s003.kp,2028895,1208153,0.0415191650390625
00Uncorrelated,n00500,R10000,s004.kp,2110377,1231798,0.04706764221191406
00Uncorrelated,n00500,R10000,s005.kp,2022881,1200226,0.08478498458862305
00Uncorrelated,n00500,R10000,s006.kp,2056104,1173368,0.049440622329711914
00Uncorrelated,n00500,R10000,s007.kp,1973440,1196939,0.12222027778625488
00Uncorrelated,n00500,R10000,s008.kp,2062200,1218272,0.05786848068237305
00Uncorrelated,n00500,R10000,s009.kp,1990637,1194207,0.049456119537353516
00Uncorrelated,n00500,R10000,s010.kp,2004554,1254885,0.11425971984863281
00Uncorrelated,n00500,R10000,s011.kp,2053227,1245860,0.029973745346069336
00Uncorrelated,n00500,R10000,s012.kp,2019657,1255171,0.13004326820373535
00Uncorrelated,n00500,R10000,s013.kp,2003266,1216760,0.1360480785369873
00Uncorrelated,n00500,R10000,s014.kp,2044573,1189554,0.036557912826538086
00Uncorrelated,n00500,R10000,s015.kp,2119930,1246079,0.11621499061584473
00Uncorrelated,n00500,R10000,s016.kp,1952024,1250612,0.017037630081176758
00Uncorrelated,n00500,R10000,s017.kp,1977628,1243406,0.17078518867492676
00Uncorrelated,n00500,R10000,s018.kp,2042470,1244157,0.08026123046875
00Uncorrelated,n00500,R10000,s019.kp,2039401,1162516,0.08050823211669922
00Uncorrelated,n00500,R10000,s020.kp,1971441,1235224,0.04136490821838379
00Uncorrelated,n00500,R10000,s021.kp,2020205,1250058,0.09932827949523926
00Uncorrelated,n00500,R10000,s022.kp,1920862,1276280,0.0208132266998291
00Uncorrelated,n00500,R10000,s023.kp,2054886,1202937,0.03800630569458008
00Uncorrelated,n00500,R10000,s024.kp,2059605,1240533,0.01638507843017578
00Uncorrelated,n00500,R10000,s025.kp,2016765,1211798,0.048657894134521484
00Uncorrelated,n00500,R10000,s026.kp,1981069,1237133,0.0601193904876709
00Uncorrelated,n00500,R10000,s027.kp,2083495,1303998,0.048677921295166016
00Uncorrelated,n00500,R10000,s028.kp,1973295,1280029,0.0353398323059082
00Uncorrelated,n00500,R10000,s029.kp,2047911,1181299,0.06038165092468262
00Uncorrelated,n00500,R10000,s030.kp,2014468,1177345,0.03461050987243652
00Uncorrelated,n00500,R10000,s031.kp,1982549,1269576,0.09786725044250488
00Uncorrelated,n00500,R10000,s032.kp,1992611,1232548,0.1646583080291748
