class,n,R,s,totalValue,totalWeight,processingTime
09SpannerStronglyCorrelated,n00100,R10000,s016.kp,401208,101208,0.010528326034545898
09SpannerStronglyCorrelated,n00100,R10000,s017.kp,499907,166907,0.054355621337890625
09SpannerStronglyCorrelated,n00100,R10000,s018.kp,477149,108149,0.03522229194641113
09SpannerStronglyCorrelated,n00100,R10000,s019.kp,414518,158518,0.04359126091003418
09SpannerStronglyCorrelated,n00100,R10000,s020.kp,465217,186217,0.057216644287109375
09SpannerStronglyCorrelated,n00100,R10000,s021.kp,485092,103092,0.01236104965209961
09SpannerStronglyCorrelated,n00100,R10000,s022.kp,553560,145560,0.040014028549194336
09SpannerStronglyCorrelated,n00100,R10000,s023.kp,492050,225050,0.03716230392456055
09SpannerStronglyCorrelated,n00100,R10000,s024.kp,481504,189504,0.0629119873046875
09SpannerStronglyCorrelated,n00100,R10000,s025.kp,461756,143756,0.024984121322631836
09SpannerStronglyCorrelated,n00100,R10000,s026.kp,473459,112459,0.03563213348388672
09SpannerStronglyCorrelated,n00100,R10000,s027.kp,462831,171831,0.04857897758483887
09SpannerStronglyCorrelated,n00100,R10000,s028.kp,282350,26350,0.004981517791748047
09SpannerStronglyCorrelated,n00100,R10000,s029.kp,420482,107482,0.018144607543945312
09SpannerStronglyCorrelated,n00100,R10000,s030.kp,414206,95206,0.01647353172302246
09SpannerStronglyCorrelated,n00100,R10000,s031.kp,360453,14453,0.00844264030456543
09SpannerStronglyCorrelated,n00100,R10000,s032.kp,389072,35072,0.01055765151977539
09SpannerStronglyCorrelated,n00100,R10000,s033.kp,410868,140868,0.007501125335693359
09SpannerStronglyCorrelated,n00100,R10000,s034.kp,476068,155068,0.020503997802734375
09SpannerStronglyCorrelated,n00100,R10000,s035.kp,478046,159046,0.0286712646484375
09SpannerStronglyCorrelated,n00100,R10000,s036.kp,530132,161132,0.04565930366516113
09SpannerStronglyCorrelated,n00100,R10000,s037.kp,488475,92475,0.03161191940307617
09SpannerStronglyCorrelated,n00100,R10000,s038.kp,439803,134803,0.040935516357421875
09SpannerStronglyCorrelated,n00100,R10000,s039.kp,372530,65530,0.006592988967895508
09SpannerStronglyCorrelated,n00100,R10000,s040.kp,482803,148803,0.0169985294342041
09SpannerStronglyCorrelated,n00100,R10000,s041.kp,378578,66578,0.021022319793701172
09SpannerStronglyCorrelated,n00100,R10000,s042.kp,493892,71892,0.02141714096069336
09SpannerStronglyCorrelated,n00100,R10000,s043.kp,484541,95541,0.027490615844726562
09SpannerStronglyCorrelated,n00100,R10000,s044.kp,404446,112446,0.03174543380737305
09SpannerStronglyCorrelated,n00100,R10000,s045.kp,432962,98962,0.03054046630859375
09SpannerStronglyCorrelated,n00100,R10000,s046.kp,480870,150870,0.017027616500854492
09SpannerStronglyCorrelated,n00100,R10000,s047.kp,396446,98446,0.031768083572387695
09SpannerStronglyCorrelated,n00100,R10000,s048.kp,436715,84715,0.03445553779602051
09SpannerStronglyCorrelated,n00100,R10000,s049.kp,419600,60600,0.007499217987060547
09SpannerStronglyCorrelated,n00100,R10000,s050.kp,397776,84776,0.014035940170288086
09SpannerStronglyCorrelated,n00100,R10000,s051.kp,469124,110124,0.03072810173034668
09SpannerStronglyCorrelated,n00100,R10000,s052.kp,530464,114464,0.008524656295776367
09SpannerStronglyCorrelated,n00100,R10000,s053.kp,497842,183842,0.05922698974609375
09SpannerStronglyCorrelated,n00100,R10000,s054.kp,494550,139550,0.012053966522216797
09SpannerStronglyCorrelated,n00100,R10000,s055.kp,540524,125524,0.01978588104248047
09SpannerStronglyCorrelated,n00100,R10000,s056.kp,474202,175202,0.026671409606933594
09SpannerStronglyCorrelated,n00100,R10000,s057.kp,469062,79062,0.014408111572265625
09SpannerStronglyCorrelated,n00100,R10000,s058.kp,417829,92829,0.006519794464111328
09SpannerStronglyCorrelated,n00100,R10000,s059.kp,531638,141638,0.010483980178833008
09SpannerStronglyCorrelated,n00100,R10000,s060.kp,421876,105876,0.014541387557983398
09SpannerStronglyCorrelated,n00100,R10000,s061.kp,408675,126675,0.04172873497009277
09SpannerStronglyCorrelated,n00100,R10000,s062.kp,556485,161485,0.05073046684265137
09SpannerStronglyCorrelated,n00100,R10000,s063.kp,399450,94450,0.026525497436523438
09SpannerStronglyCorrelated,n00100,R10000,s064.kp,403410,127410,0.015155553817749023
09SpannerStronglyCorrelated,n00100,R10000,s065.kp,412579,85579,0.005116701126098633
09SpannerStronglyCorrelated,n00100,R10000,s066.kp,496673,60673,0.019051790237426758
09SpannerStronglyCorrelated,n00100,R10000,s067.kp,515936,116936,0.014022350311279297
09SpannerStronglyCorrelated,n00100,R10000,s068.kp,511068,207068,0.05313873291015625
09SpannerStronglyCorrelated,n00100,R10000,s069.kp,470925,85925,0.027031421661376953
09SpannerStronglyCorrelated,n00100,R10000,s070.kp,537523,168523,0.04490351676940918
09SpannerStronglyCorrelated,n00100,R10000,s071.kp,412577,110577,0.03223419189453125
09SpannerStronglyCorrelated,n00100,R10000,s072.kp,458882,84882,0.01198577880859375
09SpannerStronglyCorrelated,n00100,R10000,s073.kp,413046,87046,0.015341758728027344
09SpannerStronglyCorrelated,n00100,R10000,s074.kp,560071,203071,0.053511619567871094
09SpannerStronglyCorrelated,n00100,R10000,s075.kp,387173,110173,0.03195476531982422
09SpannerStronglyCorrelated,n00100,R10000,s076.kp,548333,164333,0.04390907287597656
09SpannerStronglyCorrelated,n00100,R10000,s077.kp,502280,137280,0.02344512939453125
09SpannerStronglyCorrelated,n00100,R10000,s078.kp,529489,132489,0.04439830780029297
09SpannerStronglyCorrelated,n00100,R10000,s079.kp,418457,57457,0.01979231834411621
09SpannerStronglyCorrelated,n00100,R10000,s080.kp,443352,101352,0.007112264633178711
09SpannerStronglyCorrelated,n00100,R10000,s081.kp,389884,114884,0.011478424072265625
09SpannerStronglyCorrelated,n00100,R10000,s082.kp,447166,83166,0.024854660034179688
09SpannerStronglyCorrelated,n00100,R10000,s083.kp,507136,178136,0.046804189682006836
09SpannerStronglyCorrelated,n00100,R10000,s084.kp,496980,202980,0.057292938232421875
09SpannerStronglyCorrelated,n00100,R10000,s085.kp,463477,92477,0.026428699493408203
09SpannerStronglyCorrelated,n00100,R10000,s086.kp,490294,87294,0.024573326110839844
09SpannerStronglyCorrelated,n00100,R10000,s087.kp,320396,37396,0.006562232971191406
09SpannerStronglyCorrelated,n00100,R10000,s088.kp,431369,76369,0.02396988868713379
09SpannerStronglyCorrelated,n00100,R10000,s089.kp,489077,92077,0.032447099685668945
09SpannerStronglyCorrelated,n00100,R10000,s090.kp,420512,44512,0.01604771614074707
09SpannerStronglyCorrelated,n00100,R10000,s091.kp,390460,35460,0.007379770278930664
09SpannerStronglyCorrelated,n00100,R10000,s092.kp,453591,130591,0.03855752944946289
09SpannerStronglyCorrelated,n00100,R10000,s093.kp,519306,185306,0.053620100021362305
09SpannerStronglyCorrelated,n00100,R10000,s094.kp,493181,90181,0.007578611373901367
09SpannerStronglyCorrelated,n00100,R10000,s095.kp,454581,151581,0.04630446434020996
09SpannerStronglyCorrelated,n00100,R10000,s096.kp,519032,151032,0.017466306686401367
09SpannerStronglyCorrelated,n00100,R10000,s097.kp,529124,141124,0.012479066848754883
09SpannerStronglyCorrelated,n00100,R10000,s098.kp,456405,137405,0.04427313804626465
09SpannerStronglyCorrelated,n00100,R10000,s099.kp,429355,76355,0.03129124641418457
09SpannerStronglyCorrelated,n00200,R01000,s000.kp,101888,41288,0.010549306869506836
09SpannerStronglyCorrelated,n00200,R01000,s001.kp,104200,23700,0.0189969539642334
09SpannerStronglyCorrelated,n00200,R01000,s002.kp,103478,47878,0.033170461654663086
09SpannerStronglyCorrelated,n00200,R01000,s003.kp,92410,19810,0.010068655014038086
09SpannerStronglyCorrelated,n00200,R01000,s004.kp,82219,8319,0.010681867599487305
09SpannerStronglyCorrelated,n00200,R01000,s005.kp,90294,32794,0.02134108543395996
09SpannerStronglyCorrelated,n00200,R01000,s006.kp,94842,39742,0.014451265335083008
09SpannerStronglyCorrelated,n00200,R01000,s007.kp,74256,10256,0.010003328323364258
09SpannerStronglyCorrelated,n00200,R01000,s008.kp,109724,30124,0.022467374801635742
09SpannerStronglyCorrelated,n00200,R01000,s009.kp,77156,20156,0.00956869125366211
09SpannerStronglyCorrelated,n00200,R01000,s010.kp,84905,24505,0.005983591079711914
09SpannerStronglyCorrelated,n00200,R01000,s011.kp,84300,25100,0.017386198043823242
09SpannerStronglyCorrelated,n00200,R01000,s012.kp,86145,27045,0.0180051326751709
09SpannerStronglyCorrelated,n00200,R01000,s013.kp,88698,20898,0.015775203704833984
09SpannerStronglyCorrelated,n00200,R01000,s014.kp,94774,18774,0.005526542663574219
09SpannerStronglyCorrelated,n00200,R01000,s015.kp,113240,26240,0.018606901168823242
09SpannerStronglyCorrelated,n00200,R01000,s016.kp,79794,19594,0.016469955444335938
09SpannerStronglyCorrelated,n00200,R01000,s017.kp,97014,31814,0.02501511573791504
09SpannerStronglyCorrelated,n00200,R01000,s018.kp,99220,21120,0.011499643325805664
09SpannerStronglyCorrelated,n00200,R01000,s019.kp,89595,34095,0.025449514389038086
09SpannerStronglyCorrelated,n00200,R01000,s020.kp,92410,35910,0.017081022262573242
09SpannerStronglyCorrelated,n00200,R01000,s021.kp,96502,20802,0.01542806625366211
09SpannerStronglyCorrelated,n00200,R01000,s022.kp,102933,27033,0.010493755340576172
09SpannerStronglyCorrelated,n00200,R01000,s023.kp,104594,47794,0.016834020614624023
09SpannerStronglyCorrelated,n00200,R01000,s024.kp,96588,38388,0.013087749481201172
09SpannerStronglyCorrelated,n00200,R01000,s025.kp,100982,31182,0.013315200805664062
09SpannerStronglyCorrelated,n00200,R01000,s026.kp,95650,23150,0.010809898376464844
09SpannerStronglyCorrelated,n00200,R01000,s027.kp,94959,35259,0.023492097854614258
09SpannerStronglyCorrelated,n00200,R01000,s028.kp,58013,5313,0.009500741958618164
09SpannerStronglyCorrelated,n00200,R01000,s029.kp,84695,21595,0.018436908721923828
09SpannerStronglyCorrelated,n00200,R01000,s030.kp,83125,19325,0.01713275909423828
09SpannerStronglyCorrelated,n00200,R01000,s031.kp,76377,2877,0.010022640228271484
09SpannerStronglyCorrelated,n00200,R01000,s032.kp,75999,6699,0.016014814376831055
09SpannerStronglyCorrelated,n00200,R01000,s033.kp,86673,29373,0.01668238639831543
09SpannerStronglyCorrelated,n00200,R01000,s034.kp,88187,28787,0.018201828002929688
09SpannerStronglyCorrelated,n00200,R01000,s035.kp,93863,31263,0.02085399627685547
09SpannerStronglyCorrelated,n00200,R01000,s036.kp,108120,32120,0.021331787109375
09SpannerStronglyCorrelated,n00200,R01000,s037.kp,93852,17152,0.012499332427978516
09SpannerStronglyCorrelated,n00200,R01000,s038.kp,90293,27193,0.01946711540222168
09SpannerStronglyCorrelated,n00200,R01000,s039.kp,75533,13633,0.01578497886657715
09SpannerStronglyCorrelated,n00200,R01000,s040.kp,94467,29167,0.02198052406311035
09SpannerStronglyCorrelated,n00200,R01000,s041.kp,81033,14633,0.01777791976928711
09SpannerStronglyCorrelated,n00200,R01000,s042.kp,100426,14926,0.009484291076660156
09SpannerStronglyCorrelated,n00200,R01000,s043.kp,95134,17334,0.00948476791381836
09SpannerStronglyCorrelated,n00200,R01000,s044.kp,80555,22255,0.0160677433013916
09SpannerStronglyCorrelated,n00200,R01000,s045.kp,89784,20184,0.008026123046875
09SpannerStronglyCorrelated,n00200,R01000,s046.kp,102528,31928,0.0105133056640625
09SpannerStronglyCorrelated,n00200,R01000,s047.kp,80399,19899,0.015165090560913086
09SpannerStronglyCorrelated,n00200,R01000,s048.kp,96700,17100,0.013051509857177734
09SpannerStronglyCorrelated,n00200,R01000,s049.kp,84854,11354,0.010548591613769531
09SpannerStronglyCorrelated,n00200,R01000,s050.kp,82486,17286,0.008304119110107422
09SpannerStronglyCorrelated,n00200,R01000,s051.kp,85396,19396,0.014542102813720703
09SpannerStronglyCorrelated,n00200,R01000,s052.kp,104685,25385,0.018582820892333984
09SpannerStronglyCorrelated,n00200,R01000,s053.kp,101409,37509,0.02330613136291504
09SpannerStronglyCorrelated,n00200,R01000,s054.kp,100314,24314,0.023955583572387695
09SpannerStronglyCorrelated,n00200,R01000,s055.kp,109824,26624,0.012991189956665039
09SpannerStronglyCorrelated,n00200,R01000,s056.kp,100616,35216,0.027556419372558594
09SpannerStronglyCorrelated,n00200,R01000,s057.kp,94093,15993,0.013507366180419922
09SpannerStronglyCorrelated,n00200,R01000,s058.kp,89058,18858,0.00983572006225586
09SpannerStronglyCorrelated,n00200,R01000,s059.kp,106128,27128,0.008722543716430664
09SpannerStronglyCorrelated,n00200,R01000,s060.kp,86184,22284,0.008044958114624023
09SpannerStronglyCorrelated,n00200,R01000,s061.kp,81345,25245,0.007769346237182617
09SpannerStronglyCorrelated,n00200,R01000,s062.kp,103753,28953,0.009572029113769531
09SpannerStronglyCorrelated,n00200,R01000,s063.kp,81256,18456,0.009764909744262695
09SpannerStronglyCorrelated,n00200,R01000,s064.kp,82977,26077,0.01692342758178711
09SpannerStronglyCorrelated,n00200,R01000,s065.kp,76517,16217,0.015106201171875
09SpannerStronglyCorrelated,n00200,R01000,s066.kp,96396,11496,0.007494211196899414
09SpannerStronglyCorrelated,n00200,R01000,s067.kp,98831,20631,0.00854802131652832
09SpannerStronglyCorrelated,n00200,R01000,s068.kp,96786,39186,0.028203248977661133
09SpannerStronglyCorrelated,n00200,R01000,s069.kp,92826,17426,0.010611295700073242
09SpannerStronglyCorrelated,n00200,R01000,s070.kp,107394,31894,0.014991044998168945
09SpannerStronglyCorrelated,n00200,R01000,s071.kp,86928,22828,0.017952919006347656
09SpannerStronglyCorrelated,n00200,R01000,s072.kp,102844,16644,0.005982398986816406
09SpannerStronglyCorrelated,n00200,R01000,s073.kp,87075,18775,0.0075571537017822266
09SpannerStronglyCorrelated,n00200,R01000,s074.kp,107562,37462,0.015847444534301758
09SpannerStronglyCorrelated,n00200,R01000,s075.kp,76085,21385,0.017586469650268555
09SpannerStronglyCorrelated,n00200,R01000,s076.kp,109928,34528,0.023144960403442383
09SpannerStronglyCorrelated,n00200,R01000,s077.kp,102770,29570,0.01999521255493164
09SpannerStronglyCorrelated,n00200,R01000,s078.kp,101916,25516,0.011555910110473633
09SpannerStronglyCorrelated,n00200,R01000,s079.kp,82431,11331,0.010481119155883789
09SpannerStronglyCorrelated,n00200,R01000,s080.kp,87321,19421,0.01385951042175293
09SpannerStronglyCorrelated,n00200,R01000,s081.kp,80470,23470,0.01561117172241211
09SpannerStronglyCorrelated,n00200,R01000,s082.kp,91399,17099,0.013102054595947266
09SpannerStronglyCorrelated,n00200,R01000,s083.kp,102027,35327,0.02641439437866211
09SpannerStronglyCorrelated,n00200,R01000,s084.kp,100190,40490,0.02680039405822754
09SpannerStronglyCorrelated,n00200,R01000,s085.kp,91440,18940,0.01095724105834961
09SpannerStronglyCorrelated,n00200,R01000,s086.kp,98654,18954,0.011475086212158203
09SpannerStronglyCorrelated,n00200,R01000,s087.kp,67969,7869,0.010951519012451172
09SpannerStronglyCorrelated,n00200,R01000,s088.kp,83450,14350,0.012474536895751953
09SpannerStronglyCorrelated,n00200,R01000,s089.kp,97899,17799,0.014475345611572266
09SpannerStronglyCorrelated,n00200,R01000,s090.kp,77910,7410,0.0075724124908447266
09SpannerStronglyCorrelated,n00200,R01000,s091.kp,78397,6497,0.008486270904541016
09SpannerStronglyCorrelated,n00200,R01000,s092.kp,86800,24900,0.018182754516601562
09SpannerStronglyCorrelated,n00200,R01000,s093.kp,102750,35950,0.022541046142578125
09SpannerStronglyCorrelated,n00200,R01000,s094.kp,97750,17150,0.013803958892822266
09SpannerStronglyCorrelated,n00200,R01000,s095.kp,95479,31579,0.0061626434326171875
09SpannerStronglyCorrelated,n00200,R01000,s096.kp,100380,29880,0.01918196678161621
09SpannerStronglyCorrelated,n00200,R01000,s097.kp,102599,26299,0.02001023292541504
09SpannerStronglyCorrelated,n00200,R01000,s098.kp,87747,26647,0.022965669631958008
09SpannerStronglyCorrelated,n00200,R01000,s099.kp,80008,14508,0.004977703094482422
09SpannerStronglyCorrelated,n00200,R10000,s000.kp,1022469,417469,0.02398967742919922
09SpannerStronglyCorrelated,n00200,R10000,s001.kp,1042530,237530,0.07119631767272949
09SpannerStronglyCorrelated,n00200,R10000,s002.kp,1034772,478772,0.28087568283081055
09SpannerStronglyCorrelated,n00200,R10000,s003.kp,924864,200864,0.06618022918701172
09SpannerStronglyCorrelated,n00200,R10000,s004.kp,822118,85118,0.046443939208984375
09SpannerStronglyCorrelated,n00200,R10000,s005.kp,904608,330608,0.09293532371520996
09SpannerStronglyCorrelated,n00200,R10000,s006.kp,953564,399564,0.23048996925354004
09SpannerStronglyCorrelated,n00200,R10000,s007.kp,741344,105344,0.05808734893798828
09SpannerStronglyCorrelated,n00200,R10000,s008.kp,1099050,304050,0.08381152153015137
09SpannerStronglyCorrelated,n00200,R10000,s009.kp,772605,201605,0.13799142837524414
09SpannerStronglyCorrelated,n00200,R10000,s010.kp,848576,244576,0.17294526100158691
09SpannerStronglyCorrelated,n00200,R10000,s011.kp,848566,253566,0.13631129264831543
09SpannerStronglyCorrelated,n00200,R10000,s012.kp,864748,272748,0.13941597938537598
09SpannerStronglyCorrelated,n00200,R10000,s013.kp,888087,211087,0.11715292930603027
09SpannerStronglyCorrelated,n00200,R10000,s014.kp,950005,192005,0.10672950744628906
09SpannerStronglyCorrelated,n00200,R10000,s015.kp,1134465,264465,0.13901019096374512
09SpannerStronglyCorrelated,n00200,R10000,s016.kp,798712,199712,0.0298154354095459
09SpannerStronglyCorrelated,n00200,R10000,s017.kp,970970,319970,0.1746680736541748
09SpannerStronglyCorrelated,n00200,R10000,s018.kp,991534,212534,0.11658382415771484
09SpannerStronglyCorrelated,n00200,R10000,s019.kp,896964,342964,0.20497798919677734
09SpannerStronglyCorrelated,n00200,R10000,s020.kp,925595,360595,0.22211241722106934
09SpannerStronglyCorrelated,n00200,R10000,s021.kp,967577,209577,0.042120933532714844
09SpannerStronglyCorrelated,n00200,R10000,s022.kp,1029467,272467,0.1457209587097168
09SpannerStronglyCorrelated,n00200,R10000,s023.kp,1046528,478528,0.12376189231872559
09SpannerStronglyCorrelated,n00200,R10000,s024.kp,967463,386463,0.2061455249786377
09SpannerStronglyCorrelated,n00200,R10000,s025.kp,1010716,312716,0.11665225028991699
09SpannerStronglyCorrelated,n00200,R10000,s026.kp,955032,232032,0.15359234809875488
09SpannerStronglyCorrelated,n00200,R10000,s027.kp,954264,354264,0.25430750846862793
09SpannerStronglyCorrelated,n00200,R10000,s028.kp,595998,55998,0.0160067081451416
09SpannerStronglyCorrelated,n00200,R10000,s029.kp,850110,219110,0.09105777740478516
09SpannerStronglyCorrelated,n00200,R10000,s030.kp,830798,193798,0.05970621109008789
09SpannerStronglyCorrelated,n00200,R10000,s031.kp,762539,29539,0.02158951759338379
09SpannerStronglyCorrelated,n00200,R10000,s032.kp,764064,68064,0.023545026779174805
09SpannerStronglyCorrelated,n00200,R10000,s033.kp,868010,297010,0.02848672866821289
09SpannerStronglyCorrelated,n00200,R10000,s034.kp,883460,288460,0.05414724349975586
09SpannerStronglyCorrelated,n00200,R10000,s035.kp,938406,315406,0.08627176284790039
09SpannerStronglyCorrelated,n00200,R10000,s036.kp,1082059,324059,0.18342876434326172
09SpannerStronglyCorrelated,n00200,R10000,s037.kp,938589,172589,0.09348297119140625
09SpannerStronglyCorrelated,n00200,R10000,s038.kp,904265,272265,0.15583443641662598
09SpannerStronglyCorrelated,n00200,R10000,s039.kp,755330,136330,0.01208043098449707
09SpannerStronglyCorrelated,n00200,R10000,s040.kp,947506,295506,0.05483388900756836
09SpannerStronglyCorrelated,n00200,R10000,s041.kp,815558,147558,0.10024404525756836
09SpannerStronglyCorrelated,n00200,R10000,s042.kp,1004153,150153,0.08811807632446289
09SpannerStronglyCorrelated,n00200,R10000,s043.kp,951464,175464,0.10110712051391602
09SpannerStronglyCorrelated,n00200,R10000,s044.kp,806311,223311,0.12961220741271973
09SpannerStronglyCorrelated,n00200,R10000,s045.kp,896440,204440,0.1374194622039795
09SpannerStronglyCorrelated,n00200,R10000,s046.kp,1027990,321990,0.07181334495544434
09SpannerStronglyCorrelated,n00200,R10000,s047.kp,805002,199002,0.11999273300170898
09SpannerStronglyCorrelated,n00200,R10000,s048.kp,970657,172657,0.1057581901550293
09SpannerStronglyCorrelated,n00200,R10000,s049.kp,851035,115035,0.011512994766235352
09SpannerStronglyCorrelated,n00200,R10000,s050.kp,825954,173954,0.05258893966674805
09SpannerStronglyCorrelated,n00200,R10000,s051.kp,857136,196136,0.12009096145629883
09SpannerStronglyCorrelated,n00200,R10000,s052.kp,1046057,253057,0.05708932876586914
09SpannerStronglyCorrelated,n00200,R10000,s053.kp,1014095,375095,0.32059168815612793
09SpannerStronglyCorrelated,n00200,R10000,s054.kp,1002210,244210,0.03187847137451172
09SpannerStronglyCorrelated,n00200,R10000,s055.kp,1098552,267552,0.08373451232910156
09SpannerStronglyCorrelated,n00200,R10000,s056.kp,1009144,356144,0.11620521545410156
09SpannerStronglyCorrelated,n00200,R10000,s057.kp,940488,163488,0.054886817932128906
09SpannerStronglyCorrelated,n00200,R10000,s058.kp,892621,192621,0.015063285827636719
09SpannerStronglyCorrelated,n00200,R10000,s059.kp,1063155,274155,0.02901315689086914
09SpannerStronglyCorrelated,n00200,R10000,s060.kp,865349,224349,0.05430865287780762
09SpannerStronglyCorrelated,n00200,R10000,s061.kp,817635,253635,0.1439368724822998
09SpannerStronglyCorrelated,n00200,R10000,s062.kp,1038052,292052,0.1645050048828125
09SpannerStronglyCorrelated,n00200,R10000,s063.kp,812425,187425,0.10351300239562988
09SpannerStronglyCorrelated,n00200,R10000,s064.kp,831023,262023,0.05653214454650879
09SpannerStronglyCorrelated,n00200,R10000,s065.kp,770198,164198,0.00856924057006836
09SpannerStronglyCorrelated,n00200,R10000,s066.kp,963365,117365,0.07403349876403809
09SpannerStronglyCorrelated,n00200,R10000,s067.kp,990040,210040,0.034677743911743164
09SpannerStronglyCorrelated,n00200,R10000,s068.kp,970197,394197,0.23402667045593262
09SpannerStronglyCorrelated,n00200,R10000,s069.kp,927617,176617,0.10076308250427246
09SpannerStronglyCorrelated,n00200,R10000,s070.kp,1075571,322571,0.17393088340759277
09SpannerStronglyCorrelated,n00200,R10000,s071.kp,870124,230124,0.11839008331298828
09SpannerStronglyCorrelated,n00200,R10000,s072.kp,1026018,168018,0.024040937423706055
09SpannerStronglyCorrelated,n00200,R10000,s073.kp,872398,190398,0.06605720520019531
09SpannerStronglyCorrelated,n00200,R10000,s074.kp,1075899,376899,0.226210355758667
09SpannerStronglyCorrelated,n00200,R10000,s075.kp,757450,215450,0.1136789321899414
09SpannerStronglyCorrelated,n00200,R10000,s076.kp,1100059,348059,0.2003936767578125
09SpannerStronglyCorrelated,n00200,R10000,s077.kp,1029070,299070,0.07750678062438965
09SpannerStronglyCorrelated,n00200,R10000,s078.kp,1017883,256883,0.13219976425170898
09SpannerStronglyCorrelated,n00200,R10000,s079.kp,827629,115629,0.09531617164611816
09SpannerStronglyCorrelated,n00200,R10000,s080.kp,872554,196554,0.005560874938964844
09SpannerStronglyCorrelated,n00200,R10000,s081.kp,804244,235244,0.042702436447143555
09SpannerStronglyCorrelated,n00200,R10000,s082.kp,915693,172693,0.09751605987548828
09SpannerStronglyCorrelated,n00200,R10000,s083.kp,1023877,355877,0.20201730728149414
09SpannerStronglyCorrelated,n00200,R10000,s084.kp,1002466,406466,0.22798609733581543
09SpannerStronglyCorrelated,n00200,R10000,s085.kp,913256,189256,0.10364723205566406
09SpannerStronglyCorrelated,n00200,R10000,s086.kp,985527,191527,0.11124086380004883
09SpannerStronglyCorrelated,n00200,R10000,s087.kp,679760,79760,0.015014410018920898
09SpannerStronglyCorrelated,n00200,R10000,s088.kp,834384,144384,0.11741328239440918
09SpannerStronglyCorrelated,n00200,R10000,s089.kp,979334,179334,0.11667943000793457
09SpannerStronglyCorrelated,n00200,R10000,s090.kp,778542,76542,0.05390763282775879
09SpannerStronglyCorrelated,n00200,R10000,s091.kp,781428,68428,0.019353866577148438
09SpannerStronglyCorrelated,n00200,R10000,s092.kp,869475,250475,0.1743788719177246
09SpannerStronglyCorrelated,n00200,R10000,s093.kp,1026832,358832,0.23589777946472168
09SpannerStronglyCorrelated,n00200,R10000,s094.kp,978705,173705,0.022830963134765625
09SpannerStronglyCorrelated,n00200,R10000,s095.kp,955087,318087,0.19341540336608887
09SpannerStronglyCorrelated,n00200,R10000,s096.kp,1004734,301734,0.0636136531829834
09SpannerStronglyCorrelated,n00200,R10000,s097.kp,1026152,265152,0.046353816986083984
09SpannerStronglyCorrelated,n00200,R10000,s098.kp,878755,268755,0.16170334815979004
09SpannerStronglyCorrelated,n00200,R10000,s099.kp,804189,147189,0.09342217445373535
09SpannerStronglyCorrelated,n00500,R01000,s000.kp,245192,99992,0.04958057403564453
09SpannerStronglyCorrelated,n00500,R01000,s001.kp,263953,64553,0.09836363792419434
09SpannerStronglyCorrelated,n00500,R01000,s002.kp,257865,119265,0.18605947494506836
09SpannerStronglyCorrelated,n00500,R01000,s003.kp,228855,47355,0.019984006881713867
09SpannerStronglyCorrelated,n00500,R01000,s004.kp,201332,20532,0.01646590232849121
09SpannerStronglyCorrelated,n00500,R01000,s005.kp,225483,81683,0.1230776309967041
09SpannerStronglyCorrelated,n00500,R01000,s006.kp,230834,96634,0.08649468421936035
09SpannerStronglyCorrelated,n00500,R01000,s007.kp,195175,28075,0.05024433135986328
09SpannerStronglyCorrelated,n00500,R01000,s008.kp,266820,74620,0.19274568557739258
09SpannerStronglyCorrelated,n00500,R01000,s009.kp,195080,50680,0.042552947998046875
09SpannerStronglyCorrelated,n00500,R01000,s010.kp,215724,61724,0.015068769454956055
09SpannerStronglyCorrelated,n00500,R01000,s011.kp,213627,63427,0.10460209846496582
09SpannerStronglyCorrelated,n00500,R01000,s012.kp,227091,70591,0.11593365669250488
09SpannerStronglyCorrelated,n00500,R01000,s013.kp,230199,54999,0.08501243591308594
09SpannerStronglyCorrelated,n00500,R01000,s014.kp,243739,45639,0.020981788635253906
09SpannerStronglyCorrelated,n00500,R01000,s015.kp,273964,63764,0.09517216682434082
09SpannerStronglyCorrelated,n00500,R01000,s016.kp,201366,49766,0.08207082748413086
09SpannerStronglyCorrelated,n00500,R01000,s017.kp,238175,78875,0.11907625198364258
09SpannerStronglyCorrelated,n00500,R01000,s018.kp,237980,54180,0.03089761734008789
09SpannerStronglyCorrelated,n00500,R01000,s019.kp,226738,85938,0.13333964347839355
09SpannerStronglyCorrelated,n00500,R01000,s020.kp,240834,93134,0.08001923561096191
09SpannerStronglyCorrelated,n00500,R01000,s021.kp,242193,52393,0.08765125274658203
09SpannerStronglyCorrelated,n00500,R01000,s022.kp,263290,68790,0.0420224666595459
09SpannerStronglyCorrelated,n00500,R01000,s023.kp,261898,119598,0.09812164306640625
09SpannerStronglyCorrelated,n00500,R01000,s024.kp,236700,93600,0.04433417320251465
09SpannerStronglyCorrelated,n00500,R01000,s025.kp,251848,77148,0.06014108657836914
09SpannerStronglyCorrelated,n00500,R01000,s026.kp,246284,59984,0.05583977699279785
09SpannerStronglyCorrelated,n00500,R01000,s027.kp,228268,85068,0.1274263858795166
09SpannerStronglyCorrelated,n00500,R01000,s028.kp,155538,14238,0.028508901596069336
09SpannerStronglyCorrelated,n00500,R01000,s029.kp,210461,53761,0.0911264419555664
09SpannerStronglyCorrelated,n00500,R01000,s030.kp,214803,50403,0.07722711563110352
09SpannerStronglyCorrelated,n00500,R01000,s031.kp,195898,7598,0.02158212661743164
09SpannerStronglyCorrelated,n00500,R01000,s032.kp,200467,17567,0.03546500205993652
