filePath,totalValue,totalWeight,processingTime
00Uncorrelated\n10000\R01000\s097.kp,4038740,2498964,0.29593682289123535
00Uncorrelated\n10000\R01000\s098.kp,4058965,2476027,0.3017435073852539
00Uncorrelated\n10000\R01000\s099.kp,4036471,2480694,0.28993988037109375
00Uncorrelated\n10000\R10000\s000.kp,40500261,24765111,0.28676629066467285
00Uncorrelated\n10000\R10000\s001.kp,40289356,24837547,0.2992682456970215
00Uncorrelated\n10000\R10000\s002.kp,40308620,24829554,0.3323349952697754
00Uncorrelated\n10000\R10000\s003.kp,40388415,24789941,0.2991321086883545
00Uncorrelated\n10000\R10000\s004.kp,40383379,24747417,0.3197348117828369
00Uncorrelated\n10000\R10000\s005.kp,40430278,24785479,0.30895209312438965
00Uncorrelated\n10000\R10000\s006.kp,40485976,24824334,0.3368339538574219
00Uncorrelated\n10000\R10000\s007.kp,40424464,24612380,0.29784178733825684
00Uncorrelated\n10000\R10000\s008.kp,40280030,24622649,0.29713010787963867
00Uncorrelated\n10000\R10000\s009.kp,40249903,24771994,0.3022499084472656
00Uncorrelated\n10000\R10000\s010.kp,40264489,24550372,0.3838379383087158
00Uncorrelated\n10000\R10000\s011.kp,40324435,24653284,0.29688358306884766
00Uncorrelated\n10000\R10000\s012.kp,40559457,24813371,0.308424711227417
00Uncorrelated\n10000\R10000\s013.kp,40365203,24857397,0.29473876953125
00Uncorrelated\n10000\R10000\s014.kp,40795888,24671078,0.2987642288208008
00Uncorrelated\n10000\R10000\s015.kp,40411367,24747169,0.29372644424438477
00Uncorrelated\n10000\R10000\s016.kp,40455498,24904113,0.2988245487213135
00Uncorrelated\n10000\R10000\s017.kp,40300050,24670348,0.2960348129272461
00Uncorrelated\n10000\R10000\s018.kp,40349418,24727277,0.29535651206970215
00Uncorrelated\n10000\R10000\s019.kp,40337462,24712781,0.28406572341918945
00Uncorrelated\n10000\R10000\s020.kp,40625756,24717627,0.2909989356994629
00Uncorrelated\n10000\R10000\s021.kp,40348949,24943523,0.2998688220977783
00Uncorrelated\n10000\R10000\s022.kp,40774287,24561220,0.29090332984924316
00Uncorrelated\n10000\R10000\s023.kp,40557659,24685985,0.32921719551086426
00Uncorrelated\n10000\R10000\s024.kp,40215837,24588723,0.30893993377685547
00Uncorrelated\n10000\R10000\s025.kp,40535958,24868798,0.29595446586608887
00Uncorrelated\n10000\R10000\s026.kp,40534576,24831641,0.2908895015716553
00Uncorrelated\n10000\R10000\s027.kp,40762412,24815915,0.29480791091918945
00Uncorrelated\n10000\R10000\s028.kp,40536270,24980485,0.3233461380004883
00Uncorrelated\n10000\R10000\s029.kp,40217433,24601500,0.2940373420715332
00Uncorrelated\n10000\R10000\s030.kp,40052768,24614270,0.29733777046203613
00Uncorrelated\n10000\R10000\s031.kp,40781261,24774823,0.2967832088470459
00Uncorrelated\n10000\R10000\s032.kp,40169760,24719966,0.2927112579345703
00Uncorrelated\n10000\R10000\s033.kp,40325602,24954138,0.2978506088256836
00Uncorrelated\n10000\R10000\s034.kp,40372261,24768690,0.3079047203063965
00Uncorrelated\n10000\R10000\s035.kp,40277530,24551223,0.29392290115356445
00Uncorrelated\n10000\R10000\s036.kp,40233759,24431358,0.31583523750305176
00Uncorrelated\n10000\R10000\s037.kp,40481850,24649825,0.29949259757995605
00Uncorrelated\n10000\R10000\s038.kp,40561394,24619031,0.29392051696777344
00Uncorrelated\n10000\R10000\s039.kp,40204288,24889142,0.32222771644592285
00Uncorrelated\n10000\R10000\s040.kp,40219660,24660010,0.3206346035003662
00Uncorrelated\n10000\R10000\s041.kp,40495875,24651456,0.2963070869445801
00Uncorrelated\n10000\R10000\s042.kp,40285207,24877942,0.2976818084716797
00Uncorrelated\n10000\R10000\s043.kp,40422816,24839421,0.29876208305358887
00Uncorrelated\n10000\R10000\s044.kp,40510278,24872896,0.31544041633605957
00Uncorrelated\n10000\R10000\s045.kp,40538116,24583222,0.2917797565460205
00Uncorrelated\n10000\R10000\s046.kp,40409676,24790208,0.29042768478393555
00Uncorrelated\n10000\R10000\s047.kp,40443049,24723063,0.28597545623779297
00Uncorrelated\n10000\R10000\s048.kp,40772584,24829704,0.3238816261291504
00Uncorrelated\n10000\R10000\s049.kp,40680302,24530631,0.31212306022644043
00Uncorrelated\n10000\R10000\s050.kp,40591723,24740336,0.3172917366027832
00Uncorrelated\n10000\R10000\s051.kp,40664962,24780204,0.32671570777893066
00Uncorrelated\n10000\R10000\s052.kp,40223193,24918673,0.4660646915435791
00Uncorrelated\n10000\R10000\s053.kp,40411502,25020666,0.32483339309692383
00Uncorrelated\n10000\R10000\s054.kp,40457995,24871081,0.2959578037261963
00Uncorrelated\n10000\R10000\s055.kp,40507109,24690192,0.3018012046813965
00Uncorrelated\n10000\R10000\s056.kp,40723468,24906053,0.29811978340148926
00Uncorrelated\n10000\R10000\s057.kp,40579554,24918268,0.2953372001647949
00Uncorrelated\n10000\R10000\s058.kp,40750608,25029247,0.29199814796447754
00Uncorrelated\n10000\R10000\s059.kp,40532550,24670460,0.2938873767852783
00Uncorrelated\n10000\R10000\s060.kp,40418706,24636578,0.3028836250305176
00Uncorrelated\n10000\R10000\s061.kp,40229321,24863273,0.29206252098083496
00Uncorrelated\n10000\R10000\s062.kp,40798535,24686738,0.2830629348754883
00Uncorrelated\n10000\R10000\s063.kp,40303613,24591218,0.3009374141693115
00Uncorrelated\n10000\R10000\s064.kp,40435145,24685708,0.29480910301208496
00Uncorrelated\n10000\R10000\s065.kp,40846587,24563858,0.2852480411529541
00Uncorrelated\n10000\R10000\s066.kp,40354219,24732294,0.3034708499908447
00Uncorrelated\n10000\R10000\s067.kp,40409771,24885586,0.32325100898742676
00Uncorrelated\n10000\R10000\s068.kp,41172179,24539806,0.3327186107635498
00Uncorrelated\n10000\R10000\s069.kp,40423019,24687845,0.30627894401550293
00Uncorrelated\n10000\R10000\s070.kp,40394389,24620328,0.2974400520324707
00Uncorrelated\n10000\R10000\s071.kp,40604963,24810971,0.2878909111022949
00Uncorrelated\n10000\R10000\s072.kp,40371315,24901927,0.29103732109069824
00Uncorrelated\n10000\R10000\s073.kp,39989683,24830275,0.29880714416503906
00Uncorrelated\n10000\R10000\s074.kp,40744021,24697381,0.313326358795166
00Uncorrelated\n10000\R10000\s075.kp,40272550,24576827,0.32071471214294434
00Uncorrelated\n10000\R10000\s076.kp,40626449,24854928,0.31052684783935547
00Uncorrelated\n10000\R10000\s077.kp,40253613,24875367,0.2977480888366699
00Uncorrelated\n10000\R10000\s078.kp,40768186,24768736,0.2993612289428711
00Uncorrelated\n10000\R10000\s079.kp,40443988,24786485,0.29492783546447754
00Uncorrelated\n10000\R10000\s080.kp,40486100,24619141,0.3362607955932617
00Uncorrelated\n10000\R10000\s081.kp,40339204,24733469,0.29189562797546387
00Uncorrelated\n10000\R10000\s082.kp,40493483,24593085,0.28980135917663574
00Uncorrelated\n10000\R10000\s083.kp,40830708,24780346,0.3097517490386963
00Uncorrelated\n10000\R10000\s084.kp,40834266,24781598,0.2968251705169678
00Uncorrelated\n10000\R10000\s085.kp,40607668,24620028,0.287900447845459
00Uncorrelated\n10000\R10000\s086.kp,40368248,24943638,0.29569435119628906
00Uncorrelated\n10000\R10000\s087.kp,40730298,24672879,0.3040294647216797
00Uncorrelated\n10000\R10000\s088.kp,40282834,25124715,0.2874929904937744
00Uncorrelated\n10000\R10000\s089.kp,40467150,24718848,0.2917633056640625
00Uncorrelated\n10000\R10000\s090.kp,40737141,24866245,0.31959962844848633
00Uncorrelated\n10000\R10000\s091.kp,40745203,24684813,0.29428601264953613
00Uncorrelated\n10000\R10000\s092.kp,40131878,24621884,0.29588818550109863
00Uncorrelated\n10000\R10000\s093.kp,40316158,24612107,0.32797908782958984
00Uncorrelated\n10000\R10000\s094.kp,40589682,24918795,0.2904531955718994
00Uncorrelated\n10000\R10000\s095.kp,40572246,24802232,0.2910139560699463
00Uncorrelated\n10000\R10000\s096.kp,40356098,24901120,0.29575133323669434
00Uncorrelated\n10000\R10000\s097.kp,40363796,24967475,0.28995585441589355
00Uncorrelated\n10000\R10000\s098.kp,40565845,24737869,0.3023953437805176
00Uncorrelated\n10000\R10000\s099.kp,40340805,24784423,0.2990152835845947
